Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
4,Learning Part 2,1,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.12524993697157,43.13606536049858,left,69.12524993697157,4.325020249991212,1.7050466659711674
4,Learning Part 2,2,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,52.09847435233698,44.79873101711054,left,52.09847435233698,0.969223125022836,1.0031153329764493
4,Learning Part 2,3,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.36134567328752,38.63481990885667,left,71.36134567328752,0.7629925000364892,1.8155165410134941
4,Learning Part 2,4,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,84.68765050496681,62.76266366560365,right,62.76266366560365,5.524260416044854,2.467653875006363
4,Learning Part 2,5,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,92.82566247103082,43.04929590557427,left,92.82566247103082,2.5205246249679476,1.173045750008896
4,Learning Part 2,6,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.55740479889288,42.93486083676781,left,71.55740479889288,0.7571528340340592,2.2010439169825986
4,Learning Part 2,7,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,59.443594109958624,57.9354896912798,left,59.443594109958624,1.7264106249785982,1.6861250840011053
4,Learning Part 2,8,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.4463109059821,70.05496639831678,left,68.4463109059821,1.5511088750208728,2.296714791969862
4,Learning Part 2,9,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,58.64756254283452,44.03770954744701,left,58.64756254283452,2.084239499992691,1.1719462500186637
4,Learning Part 2,10,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,57.29770146114343,59.91008121097031,right,59.91008121097031,2.0582429579808377,2.558315666974522
4,Learning Part 2,11,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,58.55385478621508,68.19302396007805,right,68.19302396007805,1.3264754999545403,1.313719375000801
4,Learning Part 2,12,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.86109384384306,64.37732407542865,left,57.86109384384306,2.528207208029926,1.3090650829835795
4,Learning Part 2,13,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.74806569915341,44.355918364811224,right,44.355918364811224,1.021824583003763,2.094463541987352
4,Learning Part 2,14,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,72.43338377463672,69.07264003723247,left,72.43338377463672,1.3978638750268146,1.0193364580045454
4,Learning Part 2,15,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,47.10391884625012,13.166854983628813,left,47.10391884625012,1.9088895419845358,0.9410420000203885
4,Learning Part 2,16,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,74.32636987176261,65.60655172512865,left,74.32636987176261,0.7836213750415482,1.1221205000183545
4,Learning Part 2,17,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.19281558950937,62.471786239459895,right,62.471786239459895,2.14547670801403,2.4490568750188686
4,Learning Part 2,18,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,77.03560641666317,61.600154959005756,left,77.03560641666317,0.5800918330205604,0.9849426250439137
4,Learning Part 2,19,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,70.01165287109792,55.61017178395227,left,70.01165287109792,0.6676689579617232,0.9604500000132248
4,Learning Part 2,20,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,59.9879913346305,35.88157740241461,left,59.9879913346305,0.6265677920309827,1.144269832991995
4,Learning Part 2,21,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,54.52589973021125,57.92494127054295,left,54.52589973021125,0.6323103749891743,2.669876749976538
4,Learning Part 2,22,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,33.31312869820732,25.433764835956435,right,25.433764835956435,0.49347154202405363,2.415807584009599
4,Learning Part 2,23,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.19717502956038,33.72862616676933,left,71.19717502956038,1.4130471250391565,0.8697399169905111
