Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
6,Learning Part 1,16,images/tibetian/a1_N.png,images/tibetian/b_N.png,87.1941876229867,53.407193573037176,right,53.407193573037176,1.6278355839895085,7.2356166249956
6,Learning Part 1,17,images/tibetian/a1_N.png,images/tibetian/b_N.png,68.79294864896067,47.99775790811326,right,47.99775790811326,2.182237041008193,3.7118387920199893
6,Learning Part 1,18,images/tibetian/a2_N.png,images/tibetian/c_N.png,76.00484576023628,53.75015271366292,left,76.00484576023628,2.445056625001598,2.3105957090156153
6,Learning Part 1,19,images/tibetian/a2_N.png,images/tibetian/c_N.png,51.28282461915586,44.131045763109285,left,51.28282461915586,1.963111332966946,1.7842263340135105
6,Learning Part 1,20,images/tibetian/a1_N.png,images/tibetian/b_N.png,65.35965050038948,59.066911503027555,left,65.35965050038948,1.4492415829445235,2.243573917017784
6,Learning Part 1,21,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.6297965915073,51.078046438307716,left,55.6297965915073,1.6663723749807104,6.526605499966536
6,Learning Part 1,22,images/tibetian/a1_N.png,images/tibetian/b_N.png,40.16622561048835,65.63894831887377,left,40.16622561048835,1.3235473330132663,1.6516940420260653
6,Learning Part 1,23,images/tibetian/a1_N.png,images/tibetian/b_N.png,60.843875107826705,36.662726745629286,right,36.662726745629286,0.9100834159762599,4.428618667006958
6,Learning Part 1,24,images/tibetian/a1_N.png,images/tibetian/b_N.png,58.2510781233469,64.7252349572604,left,58.2510781233469,1.6768312909989618,2.5644498330075294
6,Learning Part 1,25,images/tibetian/a2_N.png,images/tibetian/c_N.png,59.93646771096149,58.72072843726171,left,59.93646771096149,1.2765039160149172,3.503651750041172
6,Learning Part 1,26,images/tibetian/a1_N.png,images/tibetian/b_N.png,96.89970623867559,44.43859159796594,right,44.43859159796594,1.6470190840191208,3.364111083035823
6,Learning Part 1,27,images/tibetian/a2_N.png,images/tibetian/c_N.png,68.26683455433896,56.66808005817631,left,68.26683455433896,0.9347439160337672,1.6063190419808961
6,Learning Part 1,28,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.03671479706635,68.01032333175249,left,55.03671479706635,1.0201578330015764,1.9302149590221234
6,Learning Part 1,29,images/tibetian/a1_N.png,images/tibetian/b_N.png,57.089190353658175,46.888031688996755,right,46.888031688996755,0.9072956669842824,1.3771981250029057
6,Learning Part 1,30,images/tibetian/a1_N.png,images/tibetian/b_N.png,71.33381705575657,47.07789496278841,left,71.33381705575657,2.093079084006604,1.5631394580123015
6,Learning Part 1,31,images/tibetian/a2_N.png,images/tibetian/c_N.png,66.367260753692,63.12289483741472,left,66.367260753692,1.053714708017651,1.5824231250444427
6,Learning Part 1,32,images/tibetian/a1_N.png,images/tibetian/b_N.png,60.50018357194419,68.90905160636153,right,68.90905160636153,1.722216542053502,1.2224225829704665
6,Learning Part 1,33,images/tibetian/a1_N.png,images/tibetian/b_N.png,69.03264233683217,51.14634301326002,left,69.03264233683217,0.9158533329609782,1.889363374968525
6,Learning Part 1,34,images/tibetian/a2_N.png,images/tibetian/c_N.png,53.204937391508466,61.08996044653205,left,53.204937391508466,1.070280666986946,2.0607837500283495
6,Learning Part 1,35,images/tibetian/a1_N.png,images/tibetian/b_N.png,58.83045076040388,57.67168547981275,left,58.83045076040388,2.5004705419996753,1.8701462089666165
6,Learning Part 1,36,images/tibetian/a2_N.png,images/tibetian/c_N.png,64.41562876146877,50.605982592101164,right,50.605982592101164,1.299023708968889,1.5247561249998398
6,Learning Part 1,37,images/tibetian/a2_N.png,images/tibetian/c_N.png,66.95926337257869,45.848139289340445,left,66.95926337257869,1.6666957089910284,1.5067283749813214
6,Learning Part 1,38,images/tibetian/a2_N.png,images/tibetian/c_N.png,63.55440896839766,20.398548407851173,right,20.398548407851173,1.0619192919693887,1.1758308749995194
6,Learning Part 1,39,images/tibetian/a2_N.png,images/tibetian/c_N.png,57.082302331795724,50.86169397520949,left,57.082302331795724,1.603917917003855,1.7833403749973513
6,Learning Part 1,40,images/tibetian/a1_N.png,images/tibetian/b_N.png,48.20056602128447,71.65973695416898,right,71.65973695416898,1.8134230829891749,1.1493937919731252
6,Learning Part 1,41,images/tibetian/a1_N.png,images/tibetian/b_N.png,60.98399356720347,35.69745611722056,left,60.98399356720347,1.2205179590382613,1.1974532500025816
6,Learning Part 1,42,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.75472255249484,40.1766923329816,left,55.75472255249484,1.769718915980775,1.4381396250100806
6,Learning Part 1,43,images/tibetian/a2_N.png,images/tibetian/c_N.png,54.295045599403196,23.09497843226899,left,54.295045599403196,1.0059126659762114,1.153599834011402
6,Learning Part 1,44,images/tibetian/a2_N.png,images/tibetian/c_N.png,56.51758731158839,28.482527985153297,left,56.51758731158839,2.8896759169874713,3.988560832978692
6,Learning Part 1,45,images/tibetian/a1_N.png,images/tibetian/b_N.png,61.38100420734473,53.44646517257753,right,53.44646517257753,1.2579462919966318,1.3382679999922402
6,Learning Part 1,46,images/tibetian/a2_N.png,images/tibetian/c_N.png,76.13555641406218,43.851318212624115,left,76.13555641406218,1.4918079589842819,1.0570799999986775
6,Learning Part 1,47,images/tibetian/a1_N.png,images/tibetian/b_N.png,75.42011080629901,45.91153981498468,left,75.42011080629901,1.1264907500008121,1.107397707994096
6,Learning Part 1,48,images/tibetian/a2_N.png,images/tibetian/c_N.png,76.58937047654985,37.0523360998971,left,76.58937047654985,1.5264268749742769,1.2260370419826359
6,Learning Part 1,49,images/tibetian/a2_N.png,images/tibetian/c_N.png,82.5930945029019,60.10664609963591,left,82.5930945029019,1.3584559999872,1.1005625410471112
6,Learning Part 1,50,images/tibetian/a2_N.png,images/tibetian/c_N.png,67.40922086247312,57.01255285616692,left,67.40922086247312,1.6185899999691173,1.762710542010609
6,Learning Part 1,51,images/tibetian/a1_N.png,images/tibetian/b_N.png,63.34501036620731,43.04677215837228,right,43.04677215837228,1.3716313330223784,1.1525241670315154
6,Learning Part 1,52,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.91478369257957,52.99131071625523,right,52.99131071625523,1.8447019580053166,1.1325323329656385
6,Learning Part 1,53,images/tibetian/a2_N.png,images/tibetian/c_N.png,50.94678892199078,46.80585323766538,left,50.94678892199078,1.0811317499610595,1.2497415829566307
6,Learning Part 1,54,images/tibetian/a1_N.png,images/tibetian/b_N.png,75.73993723664589,52.209269136217955,left,75.73993723664589,1.0989893330261111,6.441046791966073
6,Learning Part 1,55,images/tibetian/a2_N.png,images/tibetian/c_N.png,45.377633603544695,49.17435389292123,left,45.377633603544695,1.0038558749947697,1.873495624982752
6,Learning Part 1,56,images/tibetian/a1_N.png,images/tibetian/b_N.png,40.85267408425465,64.38289950206935,right,64.38289950206935,1.4192003750358708,1.879714958020486
6,Learning Part 1,57,images/tibetian/a1_N.png,images/tibetian/b_N.png,51.692311169946294,46.84770373704264,left,51.692311169946294,1.198123875015881,1.3362911669537425
6,Learning Part 1,58,images/tibetian/a2_N.png,images/tibetian/c_N.png,83.35085218610391,28.149453043595074,right,28.149453043595074,1.0519896670011804,1.5953221670351923
6,Learning Part 1,59,images/tibetian/a1_N.png,images/tibetian/b_N.png,72.68292565072707,44.10013688793428,left,72.68292565072707,0.9150878330110572,1.0902137079974636
6,Learning Part 1,60,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.181856966846915,51.54627764880373,right,51.54627764880373,1.2327257089782506,1.2109150000032969
6,Learning Part 1,61,images/tibetian/a1_N.png,images/tibetian/b_N.png,63.56350533831493,61.426955272279976,left,63.56350533831493,0.7683378329966217,3.6273542499984615
6,Learning Part 1,62,images/tibetian/a2_N.png,images/tibetian/c_N.png,46.01512100472024,56.965403974748114,right,56.965403974748114,1.5084319169982336,2.1673395829857327
6,Learning Part 1,63,images/tibetian/a1_N.png,images/tibetian/b_N.png,58.613279508327956,57.500410358708656,left,58.613279508327956,1.1933266670093872,1.400804583041463
6,Learning Part 1,64,images/tibetian/a2_N.png,images/tibetian/c_N.png,53.022571361107,20.32475318094554,left,53.022571361107,1.2775466669700108,3.4294818750349805
6,Learning Part 1,65,images/tibetian/a2_N.png,images/tibetian/c_N.png,68.5356298496727,50.67827711620496,left,68.5356298496727,1.5143985000322573,3.835548375034705
6,Learning Part 1,66,images/tibetian/a2_N.png,images/tibetian/c_N.png,59.426208044209815,33.77661532912657,right,33.77661532912657,2.0461202089791186,2.9197515840060078
6,Learning Part 1,67,images/tibetian/a2_N.png,images/tibetian/c_N.png,69.28602139888494,44.7101368369218,left,69.28602139888494,1.4995345000061207,2.9529142499668524
6,Learning Part 1,68,images/tibetian/a1_N.png,images/tibetian/b_N.png,68.17390203450691,55.98536912372965,left,68.17390203450691,1.0290009169839323,4.0270614579785615
6,Learning Part 1,69,images/tibetian/a2_N.png,images/tibetian/c_N.png,46.356782023140156,38.20187754506402,right,38.20187754506402,1.5586295000393875,1.1596024580067024
6,Learning Part 1,70,images/tibetian/a1_N.png,images/tibetian/b_N.png,57.432148253317806,75.23399848965497,left,57.432148253317806,0.8053899580263533,2.0443764169467613
6,Learning Part 2,1,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,22.526290718789966,40.20934446697156,right,40.20934446697156,10.726782832993194,7.832043458009139
6,Learning Part 2,2,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,82.698660027042,42.24790473226068,right,42.24790473226068,1.8778050830005668,67.06618475000141
6,Learning Part 2,3,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,71.15013323202946,52.24774723258136,right,52.24774723258136,3.262353540980257,2.5110098340082914
6,Learning Part 2,4,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.36504315000404,62.85353095351171,left,55.36504315000404,1.53424675000133,2.641493500035722
6,Learning Part 2,5,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,90.24783529722984,32.64591759896358,left,90.24783529722984,2.2253310839878395,1.9950830829911865
6,Learning Part 2,6,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,51.700804879777465,59.52818195947046,left,51.700804879777465,1.5892374160466716,1.3065912500023842
6,Learning Part 2,7,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,53.3872628917945,39.05576598368236,right,39.05576598368236,1.0708418330177665,1.195456083980389
6,Learning Part 2,8,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.07241371539139,40.92487068667113,left,59.07241371539139,1.4687526660272852,1.1616756659932435
6,Learning Part 2,9,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.14039631609245,66.67399413569566,left,55.14039631609245,1.2214360409998335,1.1085439170128666
6,Learning Part 2,10,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,78.14512029942802,47.785873389144534,right,47.785873389144534,0.6910275419941172,1.4035675000050105
6,Learning Part 2,11,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,50.30702478323268,52.918657323359355,left,50.30702478323268,0.960260207997635,2.1714577910024673
6,Learning Part 2,12,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.9551948532667,41.143490152564425,right,41.143490152564425,1.268355790991336,1.546922750014346
6,Learning Part 2,13,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,42.56199379231266,25.057566985793915,left,42.56199379231266,0.857055708009284,1.3301070830202661
6,Learning Part 2,14,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,67.14731537065383,60.24725493773508,right,60.24725493773508,8.613683708012104,1.65565912501188
6,Learning Part 2,15,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.07904537638873,68.42936367170893,left,59.07904537638873,1.2394762909971178,1.5731680419994518
6,Learning Part 2,16,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,58.87140972272516,38.15687049080682,right,38.15687049080682,1.622671332967002,1.2003154170233756
6,Learning Part 2,17,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,70.4702749836468,55.93004054940497,left,70.4702749836468,0.815560374991037,0.9127798749832436
6,Learning Part 2,18,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,60.59178799005383,56.5116305820366,left,60.59178799005383,0.9378854159731418,4.044205542013515
6,Learning Part 2,19,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,81.95518585309746,32.61871179732978,right,32.61871179732978,1.3597955420264043,1.1493792500114068
6,Learning Part 2,20,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,76.56679718699125,40.80977881797628,left,76.56679718699125,0.9508739160373807,0.8110769999912009
6,Learning Part 2,21,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,62.548479272519586,61.8100541073399,left,62.548479272519586,1.0625232079764828,0.9364801659830846
6,Learning Part 2,22,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,70.41449068850568,74.80556893069355,left,70.41449068850568,0.8208437499706633,2.8598922080127522
6,Learning Part 2,23,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,56.751598115055664,42.34089767282522,right,42.34089767282522,1.322163000004366,1.1073051250423305
6,Learning Part 2,24,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.48834681437215,40.330679290448174,left,69.48834681437215,0.6978199169971049,1.0424059169599786
6,Learning Part 2,25,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,64.15228362508888,43.539573579463095,left,64.15228362508888,0.728722125000786,1.6279850410064682
6,Learning Part 2,26,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,72.12151942194377,47.470058176651435,right,47.470058176651435,1.7703106669941917,1.61644554103259
6,Learning Part 2,27,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,46.79808953336264,50.58679287738707,left,46.79808953336264,0.6391949160024524,3.0011098330141976
6,Learning Part 2,28,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,72.37215693130209,58.69350677879307,right,58.69350677879307,0.8749834999907762,1.2315791670116596
6,Learning Part 2,29,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,60.496700592986656,43.514482205543736,right,43.514482205543736,1.660444000037387,2.1671159169636667
6,Learning Part 2,30,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,48.34733476881186,39.87575289002268,left,48.34733476881186,1.67819204099942,1.0277429170091636
6,Learning Part 2,31,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,56.78507756248028,31.127721930667235,left,56.78507756248028,0.6463043749681674,1.0391025000135414
6,Learning Part 2,32,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.90382971758358,54.758730708968784,left,68.90382971758358,0.936394417018164,1.290604667039588
6,Learning Part 2,33,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,62.487182565122126,47.4287489014731,left,62.487182565122126,0.6625300830346532,1.103920958994422
6,Learning Part 2,34,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,86.23417876325962,35.74871056089829,left,86.23417876325962,0.680303625005763,1.6319231250090525
6,Learning Part 2,35,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,46.18734353222866,43.316640715287384,left,46.18734353222866,0.5640271249576472,1.6335281250067055
6,Learning Part 2,36,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,56.582529400798684,38.85529875261161,left,56.582529400798684,0.8827980830101296,8.121587083034683
6,Learning Part 2,37,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,45.48739654255335,35.96822426990873,left,45.48739654255335,4.980928417004179,1.5853704999899492
6,Learning Part 2,38,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,58.16817768484802,50.10949812369626,left,58.16817768484802,0.7371702910168096,2.4213614580221474
6,Learning Part 2,39,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,58.83608471056751,52.22763151053312,left,58.83608471056751,1.0451200830284506,1.9517525000264868
6,Learning Part 2,40,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.56027589036897,47.09875997530823,left,66.56027589036897,0.5710340410005301,2.067876792047173
6,Learning Part 2,41,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,50.45830104816483,66.67918261769357,left,50.45830104816483,1.185501917032525,1.1900515839806758
6,Learning Part 2,42,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,49.69072798891572,43.30385539826859,left,49.69072798891572,0.8526230410207063,1.0083889160305262
6,Learning Part 2,43,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,53.480649627888475,23.352304397714263,left,53.480649627888475,1.1289052499923855,0.9157928749918938
6,Learning Part 2,44,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.239278052282025,46.09984349363622,left,55.239278052282025,1.032872541982215,0.8871819169726223
6,Learning Part 2,45,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,60.84217558332065,59.91343901085027,left,60.84217558332065,0.7939285829779692,2.2374725000117905
6,Learning Part 2,46,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,79.73792698218986,41.86942719584681,left,79.73792698218986,0.5875809579738416,1.6502299580024555
6,Learning Part 2,47,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,57.82518230913201,50.30147434112409,left,57.82518230913201,0.7267065409687348,1.1903997500194237
6,Learning Part 2,48,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,59.337001250055025,34.312661573888036,left,59.337001250055025,0.7947794999927282,1.3558693749946542
6,Learning Part 2,49,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,53.60445003884477,29.804172951292127,left,53.60445003884477,0.8417901250068098,1.3672099160030484
6,Learning Part 2,50,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,97.92282034838615,33.04410678487329,left,97.92282034838615,0.8674312090151943,1.7236859580152668
6,Learning Part 2,51,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,61.200316427953645,48.35713302314922,left,61.200316427953645,0.7335528749972582,2.3542098330217414
6,Learning Part 2,52,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,43.80516839382619,54.491590309322746,left,43.80516839382619,0.9334342500078492,4.228862125019077
6,Learning Part 2,53,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,76.35827757089827,50.82113893156745,left,76.35827757089827,0.8922409169608727,1.3730992499622516
6,Learning Part 2,54,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,43.9710410585635,35.04060477869571,left,43.9710410585635,3.1815925830160268,1.121034499956295
6,Learning Part 2,55,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,78.91354489742194,46.554758956180535,left,78.91354489742194,0.9291025830316357,2.5287959999986924
6,Learning Part 2,56,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,83.40683016887698,44.74629545677912,left,83.40683016887698,0.8491990829934366,1.6596341250115074
6,Learning Part 2,57,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,101.01254365479907,52.293073656880736,left,101.01254365479907,1.3109879999537952,1.5585239579668269
6,Learning Part 2,58,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,73.46277869127397,16.674478416987025,left,73.46277869127397,1.8588483749772422,4.1215847919811495
6,Learning Part 2,59,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,72.8152516271977,49.880999133063966,left,72.8152516271977,0.6668505410198122,2.852829582989216
6,Learning Part 2,60,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,54.90780541786881,64.76960602655575,left,54.90780541786881,0.7718881660257466,2.4428097080090083
6,Learning Part 2,61,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,53.012977313253046,21.95777143635317,right,21.95777143635317,2.5620113339973614,1.0401060830336064
6,Learning Part 2,62,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,45.47789328670092,46.745892622488775,left,45.47789328670092,0.8594282500562258,1.8770952909835614
6,Learning Part 2,63,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,56.84831906532946,36.745433885310206,left,56.84831906532946,0.8979144579498097,1.2240860830061138
6,Learning Part 2,64,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,70.10149534959247,83.37422779409697,right,83.37422779409697,1.308132125006523,1.2473892499692738
6,Learning Part 2,65,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,70.113015584239,80.65929513429876,right,80.65929513429876,0.9403939170297235,1.1014499999582767
6,Learning Part 2,66,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,63.86626236113547,67.8979477074571,right,67.8979477074571,1.3796917079598643,1.3672417500056326
6,Learning Part 2,67,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,65.95808681572632,53.84688372404176,right,53.84688372404176,1.0194490419817157,1.4193875420023687
6,Learning Part 2,68,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,81.64322335315529,44.70907155128685,left,81.64322335315529,1.1329587920336053,1.2262636669911444
6,Learning Part 2,69,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.1701784157217,35.905967765846,left,57.1701784157217,0.9448762920219451,1.2345812499988824
6,Learning Part 2,70,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,52.39887086996956,37.403415818446305,left,52.39887086996956,0.8565576669643633,1.0772352920030244
6,Learning Part 3,1,images/tibetian/a2_P.png,images/tibetian/c_P.png,75.98177595791145,65.07737038372798,right,65.07737038372798,3.731433167005889,2.3493927919771522
6,Learning Part 3,2,images/tibetian/a1_P.png,images/tibetian/b_P.png,59.197985419856494,32.45738488152156,left,59.197985419856494,2.306080375041347,12.85486766701797
6,Learning Part 3,3,images/tibetian/a2_P.png,images/tibetian/c_P.png,67.67212801239667,57.13699078044986,left,67.67212801239667,3.1589733340078965,3.875500749971252
6,Learning Part 3,4,images/tibetian/a2_P.png,images/tibetian/c_P.png,64.21148919527432,42.8214932464624,left,64.21148919527432,1.0610487080411986,1.1714937499491498
6,Learning Part 3,5,images/tibetian/a2_P.png,images/tibetian/c_P.png,100.22983001146041,68.79019153376825,left,100.22983001146041,0.7966195420012809,2.6683192920172587
6,Learning Part 3,6,images/tibetian/a2_P.png,images/tibetian/c_P.png,72.14350213473986,42.82440740348634,left,72.14350213473986,0.886804832960479,3.6979723750264384
6,Learning Part 3,7,images/tibetian/a1_P.png,images/tibetian/b_P.png,66.60049801628224,53.41194767475649,left,66.60049801628224,2.282243290974293,4.086532167042606
6,Learning Part 3,8,images/tibetian/a1_P.png,images/tibetian/b_P.png,65.95589047358058,51.44758539506224,left,65.95589047358058,0.6189386250334792,3.0060702500049956
6,Learning Part 3,9,images/tibetian/a2_P.png,images/tibetian/c_P.png,79.09768760467381,51.6529663529911,left,79.09768760467381,1.0091906249872409,2.0720333339995705
6,Learning Part 3,10,images/tibetian/a1_P.png,images/tibetian/b_P.png,62.195797102934634,65.66625241018798,left,62.195797102934634,1.2869471669546328,1.4366176660405472
6,Learning Part 3,11,images/tibetian/a1_P.png,images/tibetian/b_P.png,60.83315970090262,47.870466525696756,right,47.870466525696756,0.9300883749965578,0.963958292035386
6,Learning Part 3,12,images/tibetian/a2_P.png,images/tibetian/c_P.png,75.21585295289421,66.64557421850066,left,75.21585295289421,1.0322927919914946,1.8861655000364408
6,Learning Part 3,13,images/tibetian/a2_P.png,images/tibetian/c_P.png,59.925315090648375,35.813242564413166,left,59.925315090648375,0.7539488750044256,0.9872047909884714
6,Learning Part 3,14,images/tibetian/a2_P.png,images/tibetian/c_P.png,52.66436640488884,22.01380433191389,left,52.66436640488884,1.7388757080188952,2.809992542024702
6,Learning Part 3,15,images/tibetian/a2_P.png,images/tibetian/c_P.png,40.59479820748116,19.04274982446199,left,40.59479820748116,0.5788456249865703,0.9843417500378564
6,Learning Part 3,16,images/tibetian/a2_P.png,images/tibetian/c_P.png,67.66656565799529,65.03887813179804,left,67.66656565799529,0.9215078750276007,1.3792133329552598
6,Learning Part 3,17,images/tibetian/a1_P.png,images/tibetian/b_P.png,66.17900347627308,70.21172852055628,right,70.21172852055628,1.2935468329815194,1.7641513750422746
6,Learning Part 3,18,images/tibetian/a2_P.png,images/tibetian/c_P.png,56.14666433374508,56.946582748439695,left,56.14666433374508,2.344096750020981,1.2861637499881908
6,Learning Part 3,19,images/tibetian/a2_P.png,images/tibetian/c_P.png,62.133933260513665,12.402296390497511,left,62.133933260513665,0.9711780830402859,1.2635135420132428
6,Learning Part 3,20,images/tibetian/a2_P.png,images/tibetian/c_P.png,64.29625248570875,38.599840155946055,left,64.29625248570875,1.5956937919836491,1.1891408340306953
6,Learning Part 3,21,images/tibetian/a1_P.png,images/tibetian/b_P.png,65.94954184044252,59.84164284102693,left,65.94954184044252,1.2727210000157356,1.580554915999528
6,Learning Part 3,22,images/tibetian/a1_P.png,images/tibetian/b_P.png,59.17908707271884,49.842352548616375,left,59.17908707271884,1.5579887499916367,1.1618064159993082
6,Learning Part 3,23,images/tibetian/a2_P.png,images/tibetian/c_P.png,52.871414946157586,31.850626684969754,left,52.871414946157586,0.8859722920460626,1.1604172500083223
