Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
10,Learning Part 3,23,images/tibetian/a1_P.png,images/tibetian/b_P.png,74.91220327623972,47.56820548194224,left,74.91220327623972,0.21591408300446346,0.9552119580330327
10,Learning Part 3,24,images/tibetian/a1_P.png,images/tibetian/b_P.png,60.92234930922369,48.25327571546058,left,60.92234930922369,0.22640045802108943,1.1154362499946728
10,Learning Part 3,25,images/tibetian/a1_P.png,images/tibetian/b_P.png,90.35798653475581,60.689194416144616,left,90.35798653475581,0.18160295899724588,1.2657041669590399
10,Learning Part 3,26,images/tibetian/a2_P.png,images/tibetian/c_P.png,63.730371256166706,49.36868641278808,left,63.730371256166706,0.20022262498969212,0.8861617080401629
10,Learning Part 3,27,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.79866602886824,65.09322765652719,left,73.79866602886824,0.32761249999748543,1.2194757080287673
10,Learning Part 3,28,images/tibetian/a2_P.png,images/tibetian/c_P.png,54.90006728689117,41.840866018142144,left,54.90006728689117,0.19837758300127462,1.199533041974064
10,Learning Part 3,29,images/tibetian/a2_P.png,images/tibetian/c_P.png,68.91482685915012,44.85528220624087,left,68.91482685915012,0.2048067080322653,2.1756859999732114
10,Learning Part 3,30,images/tibetian/a2_P.png,images/tibetian/c_P.png,36.55520651222052,11.734213595996927,left,36.55520651222052,0.18244708300335333,0.9686324169742875
10,Learning Part 3,31,images/tibetian/a1_P.png,images/tibetian/b_P.png,55.53742120486966,50.92636564843111,left,55.53742120486966,0.18512129201553762,0.9007419169647619
10,Learning Part 3,32,images/tibetian/a1_P.png,images/tibetian/b_P.png,38.699074027797465,57.306701391010975,left,38.699074027797465,0.17659758403897285,0.7964940420351923
10,Learning Part 3,33,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.636289449290175,44.6565834545585,right,44.6565834545585,0.29509583296021447,0.9408178339945152
10,Learning Part 3,34,images/tibetian/a2_P.png,images/tibetian/c_P.png,77.83942023128627,52.087476301561395,left,77.83942023128627,0.827554915973451,1.3461814579786733
10,Learning Part 3,35,images/tibetian/a2_P.png,images/tibetian/c_P.png,70.77672005372155,48.38606374743591,left,70.77672005372155,0.32874945900402963,0.6059636250138283
10,Learning Part 3,36,images/tibetian/a2_P.png,images/tibetian/c_P.png,77.1401918295999,53.72301687882551,left,77.1401918295999,0.17350229097064584,0.689097541035153
10,Learning Part 3,37,images/tibetian/a2_P.png,images/tibetian/c_P.png,66.77804333249757,58.896152975272855,left,66.77804333249757,0.16764145798515528,0.5925824590376578
10,Learning Part 3,38,images/tibetian/a2_P.png,images/tibetian/c_P.png,41.338824399740524,49.39905248075245,left,41.338824399740524,0.17812391597544774,0.9094695000094362
10,Learning Part 3,39,images/tibetian/a1_P.png,images/tibetian/b_P.png,61.25370517023956,61.611487935951615,left,61.25370517023956,0.17213708302006125,1.888596500037238
10,Learning Part 3,40,images/tibetian/a2_P.png,images/tibetian/c_P.png,46.60898354366424,39.75068038345712,left,46.60898354366424,0.7781594159896486,1.0958432080224156
10,Learning Part 3,41,images/tibetian/a1_P.png,images/tibetian/b_P.png,52.041119153888246,47.0351107588151,left,52.041119153888246,0.2522970410063863,1.3830150419962592
10,Learning Part 3,42,images/tibetian/a1_P.png,images/tibetian/b_P.png,63.53113693517662,48.58345047347847,left,63.53113693517662,0.26301708398386836,0.7382612079964019
10,Learning Part 3,43,images/tibetian/a2_P.png,images/tibetian/c_P.png,78.07878003274581,52.13349739810465,left,78.07878003274581,0.2504997500218451,3.2268464579829015
10,Learning Part 3,44,images/tibetian/a2_P.png,images/tibetian/c_P.png,57.10113609686984,39.277328836874894,left,57.10113609686984,0.3069957920233719,0.7915466669946909
10,Learning Part 3,45,images/tibetian/a2_P.png,images/tibetian/c_P.png,64.27170189957172,41.418880888379825,left,64.27170189957172,0.306084334035404,0.661431583983358
10,Learning Part 3,46,images/tibetian/a2_P.png,images/tibetian/c_P.png,53.46392542186843,30.878492796704997,left,53.46392542186843,0.20701858296524733,0.6815784169593826
10,Learning Part 3,47,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.41617435918846,53.094347458030725,left,73.41617435918846,1.0625505840289406,1.014729249989614
10,Learning Part 3,48,images/tibetian/a2_P.png,images/tibetian/c_P.png,46.826304080817295,21.742828579033443,left,46.826304080817295,0.5082686669775285,0.703043291985523
10,Learning Part 3,49,images/tibetian/a1_P.png,images/tibetian/b_P.png,57.14127104502953,61.2382496346311,left,57.14127104502953,0.21630349999759346,1.5206030840054154
10,Learning Part 3,50,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.98942142672068,57.880524930429665,left,73.98942142672068,0.6113870830158703,0.8199964999803342
10,Learning Part 3,51,images/tibetian/a1_P.png,images/tibetian/b_P.png,52.21212109544318,43.69081557858746,left,52.21212109544318,0.23935558297671378,0.6852362920180894
10,Learning Part 3,52,images/tibetian/a1_P.png,images/tibetian/b_P.png,59.16283368946998,54.62888284805629,left,59.16283368946998,0.1908560420270078,0.5469647500431165
10,Learning Part 3,53,images/tibetian/a2_P.png,images/tibetian/c_P.png,44.7298555262435,40.31464522490725,left,44.7298555262435,0.18604820797918364,0.7799236249993555
10,Learning Part 3,54,images/tibetian/a2_P.png,images/tibetian/c_P.png,50.76656879982451,59.523770252536025,left,50.76656879982451,0.18801558401901275,0.9439147500088438
10,Learning Part 3,55,images/tibetian/a2_P.png,images/tibetian/c_P.png,55.210337197109695,51.55221445504952,left,55.210337197109695,0.18593220796901733,1.3944847080274485
10,Learning Part 3,56,images/tibetian/a2_P.png,images/tibetian/c_P.png,82.85966491540717,54.03046650376544,left,82.85966491540717,0.23854991601547226,0.8947122090030462
10,Learning Part 3,57,images/tibetian/a2_P.png,images/tibetian/c_P.png,67.40884494785311,54.212885486106245,left,67.40884494785311,0.18641100003151223,0.8475362919853069
10,Learning Part 3,58,images/tibetian/a1_P.png,images/tibetian/b_P.png,69.22297493147147,59.92100157580787,left,69.22297493147147,0.1809806670062244,0.7505530419875868
10,Learning Part 3,59,images/tibetian/a1_P.png,images/tibetian/b_P.png,55.491390922814716,57.2704992679537,left,55.491390922814716,0.1745935829821974,1.2490042920107953
10,Learning Part 3,60,images/tibetian/a1_P.png,images/tibetian/b_P.png,49.07449952375861,50.210209025743865,right,50.210209025743865,0.2990159589680843,1.2093180420342833
10,Learning Part 3,61,images/tibetian/a1_P.png,images/tibetian/b_P.png,84.65371781933,66.11940673961628,right,66.11940673961628,0.2968729580170475,1.0183855420327745
10,Learning Part 3,62,images/tibetian/a2_P.png,images/tibetian/c_P.png,59.67935273508189,24.39719811294867,left,59.67935273508189,1.0004441250348464,1.2252169999992475
10,Learning Part 3,63,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.40840106117895,47.816247582195786,left,73.40840106117895,0.3643916670116596,0.5486520419945009
10,Learning Part 3,64,images/tibetian/a2_P.png,images/tibetian/c_P.png,50.25470802021371,26.399422459913946,left,50.25470802021371,0.20456808299059048,1.0561945000081323
10,Learning Part 3,65,images/tibetian/a2_P.png,images/tibetian/c_P.png,49.73625510353554,28.800566439037063,left,49.73625510353554,0.20491145795676857,0.5720517089939676
10,Learning Part 3,66,images/tibetian/a2_P.png,images/tibetian/c_P.png,40.58231721193484,40.44580549773407,left,40.58231721193484,0.19273675000295043,0.7838455829769373
10,Learning Part 3,67,images/tibetian/a2_P.png,images/tibetian/c_P.png,79.93659169506464,42.37464148190044,left,79.93659169506464,0.174597334000282,0.7678951669950038
10,Learning Part 3,68,images/tibetian/a2_P.png,images/tibetian/c_P.png,72.94708094311501,37.47892277299977,left,72.94708094311501,0.17405516700819135,0.7905829169903882
10,Learning Part 3,69,images/tibetian/a2_P.png,images/tibetian/c_P.png,47.24925962577797,19.81021517459482,left,47.24925962577797,0.1737307910225354,0.7539951669750735
10,Learning Part 3,70,images/tibetian/a2_P.png,images/tibetian/c_P.png,50.73472282728726,28.297579064083003,left,50.73472282728726,0.16772070800652727,0.7541758749866858
