Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
1,Learning Part 1,39,images/tibetian/a2_N.png,images/tibetian/c_N.png,60.72811729312108,41.11519321811839,left,60.72811729312108,1.8162403749884106,0.859683542046696
1,Learning Part 1,40,images/tibetian/a1_N.png,images/tibetian/b_N.png,49.95715989094454,76.58951628913485,left,49.95715989094454,5.298872415965889,0.8735620829975232
1,Learning Part 1,41,images/tibetian/a2_N.png,images/tibetian/c_N.png,80.20995198896802,36.40598462069315,left,80.20995198896802,2.3589943340048194,0.8326169999781996
1,Learning Part 1,42,images/tibetian/a2_N.png,images/tibetian/c_N.png,53.677261615402365,36.011186912627664,left,53.677261615402365,4.296786500024609,0.9106984169920906
1,Learning Part 1,43,images/tibetian/a1_N.png,images/tibetian/b_N.png,59.51741390462459,49.37564118105024,left,59.51741390462459,4.8305473329965025,0.8156659579835832
1,Learning Part 1,44,images/tibetian/a1_N.png,images/tibetian/b_N.png,69.20481781814374,40.00431284633801,left,69.20481781814374,2.7745914999977686,0.8542668340378441
1,Learning Part 1,45,images/tibetian/a2_N.png,images/tibetian/c_N.png,46.03834069993167,46.49210530780162,left,46.03834069993167,4.349163083010353,2.1286314169992693
1,Learning Part 1,46,images/tibetian/a2_N.png,images/tibetian/c_N.png,67.0739154736013,38.402788426348344,right,38.402788426348344,2.3061844169860706,1.6246621669852175
1,Learning Part 1,47,images/tibetian/a2_N.png,images/tibetian/c_N.png,48.81352946497607,61.80817391847468,right,61.80817391847468,1.466746207966935,0.9648900420288555
1,Learning Part 1,48,images/tibetian/a2_N.png,images/tibetian/c_N.png,43.64214184319471,67.72441267814182,right,67.72441267814182,1.346248416986782,0.7494521660264581
1,Learning Part 1,49,images/tibetian/a1_N.png,images/tibetian/b_N.png,58.23498076861947,39.50682479623402,left,58.23498076861947,4.706835290999152,0.9239504999713972
1,Learning Part 1,50,images/tibetian/a1_N.png,images/tibetian/b_N.png,65.64465165204376,83.88023335860865,left,65.64465165204376,2.8981842920184135,0.8493192499736324
1,Learning Part 1,51,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.35307437206281,40.7336578869068,right,40.7336578869068,0.932336917030625,1.260962207976263
1,Learning Part 1,52,images/tibetian/a2_N.png,images/tibetian/c_N.png,66.90885155886608,64.7890638737925,left,66.90885155886608,1.0028680830146186,1.2750122500001453
1,Learning Part 1,53,images/tibetian/a2_N.png,images/tibetian/c_N.png,50.74551050509329,54.203392149346094,left,50.74551050509329,1.1607632500235923,1.0955809580045752
1,Learning Part 1,54,images/tibetian/a1_N.png,images/tibetian/b_N.png,89.46045391157958,30.792779665892073,right,30.792779665892073,7.541119709028862,1.0907941660261713
1,Learning Part 1,55,images/tibetian/a1_N.png,images/tibetian/b_N.png,46.92201218423321,43.22842344150786,left,46.92201218423321,1.109316290996503,1.1111423749825917
1,Learning Part 1,56,images/tibetian/a1_N.png,images/tibetian/b_N.png,91.24099719233607,38.471696359897855,left,91.24099719233607,0.9606890840223059,0.9980530830216594
1,Learning Part 1,57,images/tibetian/a1_N.png,images/tibetian/b_N.png,80.18969187768758,46.696998860690435,left,80.18969187768758,0.8669767910032533,0.8314568329951726
1,Learning Part 1,58,images/tibetian/a1_N.png,images/tibetian/b_N.png,56.95732074476799,52.373429667860954,left,56.95732074476799,1.2949086250155233,1.0977121670148335
1,Learning Part 1,59,images/tibetian/a2_N.png,images/tibetian/c_N.png,88.46903346853878,40.45518071666401,right,40.45518071666401,1.6020989999524318,1.6490007499814965
1,Learning Part 1,60,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.692349574461424,50.60406415636619,left,55.692349574461424,1.7347144579980522,1.0312230410054326
1,Learning Part 1,61,images/tibetian/a2_N.png,images/tibetian/c_N.png,68.90710377598033,26.923471162884315,left,68.90710377598033,2.301778750028461,0.7012432499905117
1,Learning Part 1,62,images/tibetian/a2_N.png,images/tibetian/c_N.png,48.27294568387051,58.088359101924794,left,48.27294568387051,0.6458699160139076,1.1303633750067092
1,Learning Part 1,63,images/tibetian/a1_N.png,images/tibetian/b_N.png,63.46014452746155,42.36212111615406,right,42.36212111615406,0.7545481669949368,1.1350983339943923
1,Learning Part 1,64,images/tibetian/a2_N.png,images/tibetian/c_N.png,67.23386679292966,45.651701581932215,left,67.23386679292966,0.6692307500052266,0.8474691670271568
1,Learning Part 1,65,images/tibetian/a1_N.png,images/tibetian/b_N.png,71.19707032469076,57.11703186095835,left,71.19707032469076,0.9164144579553977,0.7598119159811176
1,Learning Part 1,66,images/tibetian/a2_N.png,images/tibetian/c_N.png,64.80708735435185,43.06464062378602,right,43.06464062378602,3.194298875052482,0.9938216669834219
1,Learning Part 1,67,images/tibetian/a2_N.png,images/tibetian/c_N.png,84.40090296702208,23.463184196366154,left,84.40090296702208,1.716497875051573,0.9421516250004061
1,Learning Part 1,68,images/tibetian/a1_N.png,images/tibetian/b_N.png,59.040662587363485,67.36596880029123,left,59.040662587363485,1.918755374965258,1.4220830000122078
1,Learning Part 1,69,images/tibetian/a2_N.png,images/tibetian/c_N.png,58.139460018287636,48.558945902202666,right,48.558945902202666,1.6082807090133429,1.062626041995827
1,Learning Part 1,70,images/tibetian/a2_N.png,images/tibetian/c_N.png,54.294074530960415,56.08001739572914,left,54.294074530960415,0.669471415982116,1.4056877499679103
1,Learning Part 2,1,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.96288686136312,38.24074204589198,left,65.96288686136312,4.027769041014835,1.2198759579914622
1,Learning Part 2,2,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,78.03365908588208,45.304590737197735,left,78.03365908588208,4.81570350000402,0.8512384589994326
1,Learning Part 2,3,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,73.39363750479008,62.93306938986295,left,73.39363750479008,2.3795103330048732,0.8522205419722013
1,Learning Part 2,4,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,61.077468888978004,50.83699287622661,right,50.83699287622661,14.79905441700248,1.031137750018388
1,Learning Part 2,5,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,78.0468849430431,47.50576989075213,left,78.0468849430431,1.7703404580242932,0.8639301249640994
1,Learning Part 2,6,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,49.890433899378344,47.34689970300432,left,49.890433899378344,0.8902927080052905,1.5095332500059158
1,Learning Part 2,7,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,38.87224940178086,30.355066739578724,right,30.355066739578724,5.630454084021039,1.1579670829814859
1,Learning Part 2,8,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,63.529251374821605,53.83207780542311,left,63.529251374821605,12.506466542021371,0.8574107500026003
1,Learning Part 2,9,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.81308660786662,48.83302209432377,left,80.81308660786662,1.7479743750300258,0.894400916993618
1,Learning Part 2,10,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.55710634500389,63.950228530841855,left,68.55710634500389,0.8486790840397589,0.788650750007946
1,Learning Part 2,11,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.46252695731472,43.45845068386785,right,43.45845068386785,2.859169417002704,0.9226617499953136
1,Learning Part 2,12,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,80.33116254697057,58.3434242396877,left,80.33116254697057,2.2621097919763997,0.8941992499749176
1,Learning Part 2,13,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.51800933100252,40.60002534468076,left,65.51800933100252,1.175474415998906,0.8085652909940109
1,Learning Part 2,14,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,60.4743761799807,55.10021652336954,left,60.4743761799807,0.8808404589653946,0.8777189170359634
1,Learning Part 2,15,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,83.21450323814142,38.32689259187412,left,83.21450323814142,1.0479038329795003,0.7737117080250755
1,Learning Part 2,16,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,66.26091119519052,34.35968289968082,left,66.26091119519052,3.4324859170010313,0.7586088330135681
1,Learning Part 2,17,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,85.39495348225113,45.06155138671127,left,85.39495348225113,4.151076124981046,0.7466697909985669
1,Learning Part 2,18,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,85.62418804070006,65.6505034257707,left,85.62418804070006,3.0005490829935297,1.081784084031824
1,Learning Part 2,19,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.19987780608204,34.161012727310855,left,69.19987780608204,3.5498953339993022,1.2032205000286922
1,Learning Part 2,20,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,52.28040915233241,40.78264569689301,left,52.28040915233241,9.140571541967802,1.1404496249742806
1,Learning Part 2,21,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,78.71345646402882,51.354164651965256,left,78.71345646402882,15.257208541966975,0.7497965839575045
1,Learning Part 2,22,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,45.99743385371117,35.83453047009401,left,45.99743385371117,1.2850045000086538,0.9252012500073761
1,Learning Part 2,23,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,72.21954030460608,53.337984069711254,left,72.21954030460608,2.981522874964867,0.5773584579583257
1,Learning Part 2,24,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,36.69057729348617,26.54102921532123,left,36.69057729348617,0.7771617500111461,0.9913293340359814
1,Learning Part 2,25,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,45.035250206888556,54.18803961490667,left,45.035250206888556,0.795907084015198,1.0857067910255864
1,Learning Part 2,26,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,80.94604564663035,45.416994559601655,left,80.94604564663035,1.3223322500125505,0.712387207953725
1,Learning Part 2,27,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,46.83489539935475,38.560845134015345,left,46.83489539935475,1.1218579999986105,0.8205571249709465
1,Learning Part 2,28,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.77621860391406,44.61098230141479,left,55.77621860391406,1.2026814999990165,0.7788259580265731
1,Learning Part 2,29,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.95074528373642,43.555160627521694,left,75.95074528373642,1.059176791983191,0.7425967919989489
1,Learning Part 2,30,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,65.4874547768751,52.50774471271157,left,65.4874547768751,1.0568017500336282,0.7675293749780394
1,Learning Part 2,31,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,62.70796221768129,84.23906213220599,left,62.70796221768129,1.3328143749968149,1.4487100419937633
1,Learning Part 2,32,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,82.1009463167752,46.53583376856061,right,46.53583376856061,0.9911799159599468,1.0871225419687107
1,Learning Part 2,33,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,32.87562668773812,54.68539334843086,right,54.68539334843086,1.1294424170046113,1.0303969159722328
1,Learning Part 2,34,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,64.76239160186844,35.70124553947275,left,64.76239160186844,1.3131746249855496,0.9046726659871638
1,Learning Part 2,35,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,60.86885916770262,40.44825123426272,left,60.86885916770262,1.5794929999974556,0.8169950419687666
1,Learning Part 2,36,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.60469297264092,60.97582351865048,left,80.60469297264092,1.6107015409506857,1.093195166962687
1,Learning Part 2,37,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.73954048961879,68.22150249890088,left,66.73954048961879,1.0638386670034379,1.346653791028075
1,Learning Part 2,38,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.69912270534397,54.37912542447965,left,75.69912270534397,0.904331750003621,0.9914568749954924
1,Learning Part 2,39,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.44512222658112,60.94627547611549,right,60.94627547611549,3.7203049170202576,1.20167479198426
1,Learning Part 2,40,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.50211343596483,57.442965597177576,left,66.50211343596483,2.6533140829997137,0.9948655410553329
1,Learning Part 2,41,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,90.16361534118072,60.210452879685455,right,60.210452879685455,1.7813080410123803,1.3029705410008319
1,Learning Part 2,42,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,76.0719202298363,48.15929068201073,right,48.15929068201073,2.2191288330359384,1.0140473750070669
1,Learning Part 2,43,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,64.04465495841747,59.85587433701314,left,64.04465495841747,0.9424346250016242,0.8717507910332642
1,Learning Part 2,44,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,61.86729216654523,49.53146558843478,left,61.86729216654523,1.719923208002001,0.8480907499906607
1,Learning Part 2,45,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,63.960253870822385,44.60911642683721,left,63.960253870822385,1.3923605000018142,0.8282852499978617
1,Learning Part 2,46,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,79.16312733715786,58.58323683001319,right,58.58323683001319,1.14417941699503,0.8740348749561235
1,Learning Part 2,47,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,62.54916161959052,48.835367174983084,left,62.54916161959052,1.503387874981854,0.8206892920425162
1,Learning Part 2,48,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.87133617157404,54.33832629881587,left,68.87133617157404,1.3736551249749027,0.7569152910145931
1,Learning Part 2,49,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,51.887504406376024,55.52898336151648,left,51.887504406376024,2.6366308329743333,1.0253403749666177
1,Learning Part 2,50,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,66.31174077722468,41.46294522771256,left,66.31174077722468,1.4460631250403821,0.8596330000436865
1,Learning Part 2,51,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,50.17897880014537,36.4185203400896,left,50.17897880014537,1.3134826670284383,0.9373960419907235
1,Learning Part 2,52,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.67139322838881,59.90842670111647,right,59.90842670111647,1.0000796249951236,1.3005437499959953
1,Learning Part 2,53,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.879280685592036,65.81296594345147,right,65.81296594345147,1.248667291016318,1.1806194169912487
1,Learning Part 2,54,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.25393637496725,42.52047537477148,left,65.25393637496725,7.2054332079715095,0.7271258749533445
1,Learning Part 2,55,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,65.10769775705684,40.21447475050066,left,65.10769775705684,3.127643874962814,0.8651333749876358
1,Learning Part 2,56,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.39761715739925,17.917873879536124,left,71.39761715739925,4.5983593330020085,0.7254870839533396
1,Learning Part 2,57,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.034257477264546,73.73319793058414,left,59.034257477264546,3.8252925840206444,0.8507485839654692
1,Learning Part 2,58,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,59.56853686479664,54.82416283123058,right,54.82416283123058,1.3930708749685436,1.1493760829907842
1,Learning Part 2,59,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,79.02338420968394,54.25995339342782,left,79.02338420968394,0.8742926249979064,0.7724848329671659
1,Learning Part 2,60,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,50.22946647794162,54.22774602648542,left,50.22946647794162,1.865056915965397,0.9942944580106996
1,Learning Part 2,61,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,56.93128408204299,64.54461650444146,right,64.54461650444146,0.7745435839751735,1.8836397909908555
1,Learning Part 2,62,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.133262520197796,65.43317921853662,left,59.133262520197796,1.751458459009882,0.9399174579884857
1,Learning Part 2,63,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,56.241149721657266,43.27374816173764,right,43.27374816173764,0.7535930830053985,0.9670450419653207
1,Learning Part 2,64,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.30455636087902,42.842410467532865,right,42.842410467532865,1.6913900410290807,0.7485816249973141
1,Learning Part 2,65,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,70.22199452188886,58.953508070998794,left,70.22199452188886,1.1832892920356244,0.8986547090462409
1,Learning Part 2,66,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,76.99906845193485,42.75769267022064,left,76.99906845193485,4.5883160419762135,0.6983694580267183
1,Learning Part 2,67,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,81.32714418143092,41.755397564770526,left,81.32714418143092,4.197175459004939,0.611957999994047
1,Learning Part 2,68,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,84.80047342188418,56.222920811737374,left,84.80047342188418,3.0689685000106692,0.7096202080138028
1,Learning Part 2,69,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.4370229156235,52.49516228424791,left,68.4370229156235,8.225270959024783,1.084388334013056
1,Learning Part 2,70,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,67.02625475945965,44.645222787433,left,67.02625475945965,11.31017533398699,0.8425548329832964
1,Learning Part 3,1,images/tibetian/a1_P.png,images/tibetian/b_P.png,69.3313531130922,62.04096119012116,right,62.04096119012116,5.810800665989518,1.5233015000121668
1,Learning Part 3,2,images/tibetian/a2_P.png,images/tibetian/c_P.png,56.81447216492873,48.95097805701894,right,48.95097805701894,8.872510290995706,0.87228775001131
1,Learning Part 3,3,images/tibetian/a2_P.png,images/tibetian/c_P.png,49.957215364629796,41.178973315975206,left,49.957215364629796,1.4757976660039276,1.0571304580080323
1,Learning Part 3,4,images/tibetian/a1_P.png,images/tibetian/b_P.png,74.17034812211173,68.70977935577181,left,74.17034812211173,6.566965624981094,0.8979266250389628
1,Learning Part 3,5,images/tibetian/a1_P.png,images/tibetian/b_P.png,55.697496487770714,51.96036681601416,left,55.697496487770714,1.4802532499888912,0.910126541974023
1,Learning Part 3,6,images/tibetian/a1_P.png,images/tibetian/b_P.png,68.94942110536181,57.35610625874116,left,68.94942110536181,7.631826125027146,0.9404448330169544
1,Learning Part 3,7,images/tibetian/a1_P.png,images/tibetian/b_P.png,75.14804069246021,63.395630463167514,left,75.14804069246021,7.056146582996007,0.9712880000006407
1,Learning Part 3,8,images/tibetian/a2_P.png,images/tibetian/c_P.png,81.62802703262707,39.9408853468068,right,39.9408853468068,9.082136209006421,0.9528549580136314
1,Learning Part 3,9,images/tibetian/a2_P.png,images/tibetian/c_P.png,50.26933234427242,22.53402191431372,left,50.26933234427242,1.351848708000034,0.8275250840233639
1,Learning Part 3,10,images/tibetian/a1_P.png,images/tibetian/b_P.png,81.8150322504623,65.80655456449591,right,65.80655456449591,3.9359308749553747,0.9955376670113765
1,Learning Part 3,11,images/tibetian/a2_P.png,images/tibetian/c_P.png,60.200933657937114,52.126470224176344,left,60.200933657937114,3.037184957996942,0.8638465830008499
1,Learning Part 3,12,images/tibetian/a1_P.png,images/tibetian/b_P.png,61.68171221574849,65.08119882822444,right,65.08119882822444,1.866430666996166,1.0939112920314074
1,Learning Part 3,13,images/tibetian/a2_P.png,images/tibetian/c_P.png,73.85957760448014,45.88130612615597,left,73.85957760448014,1.106301166000776,0.8683676669606939
1,Learning Part 3,14,images/tibetian/a1_P.png,images/tibetian/b_P.png,38.386009006075085,40.27830053466647,right,40.27830053466647,1.7929168750415556,1.0319592919549905
1,Learning Part 3,15,images/tibetian/a2_P.png,images/tibetian/c_P.png,58.815708270927,34.271674758549665,left,58.815708270927,1.8730029580183327,0.8591489999671467
1,Learning Part 3,16,images/tibetian/a1_P.png,images/tibetian/b_P.png,54.48013185252821,46.16771815582055,right,46.16771815582055,0.8911346250097267,1.3666593749658205
1,Learning Part 3,17,images/tibetian/a2_P.png,images/tibetian/c_P.png,76.68140202429032,50.99217464989897,left,76.68140202429032,4.214266124996357,0.8266380000277422
1,Learning Part 3,18,images/tibetian/a1_P.png,images/tibetian/b_P.png,49.529644322541444,54.67222193330765,left,49.529644322541444,6.628044624987524,0.9009744159993716
1,Learning Part 3,19,images/tibetian/a2_P.png,images/tibetian/c_P.png,49.784309952469094,33.80728809614617,left,49.784309952469094,4.4353883329895325,0.8855567499995232
1,Learning Part 3,20,images/tibetian/a2_P.png,images/tibetian/c_P.png,59.21610807298167,53.22021298534079,left,59.21610807298167,3.3114889159915037,0.6689639579853974
1,Learning Part 3,21,images/tibetian/a2_P.png,images/tibetian/c_P.png,61.072513288423124,52.43372670124029,left,61.072513288423124,1.6767002090346068,0.9540754170157015
1,Learning Part 3,22,images/tibetian/a2_P.png,images/tibetian/c_P.png,73.36192942532061,68.99652052647343,left,73.36192942532061,3.33087320800405,0.7010316250380129
1,Learning Part 3,23,images/tibetian/a2_P.png,images/tibetian/c_P.png,66.91368549697626,35.714766292316384,left,66.91368549697626,1.5966180000104941,1.0917204159777611
