Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
3,Learning Part 3,24,images/tibetian/a2_P.png,images/tibetian/c_P.png,79.79611762477424,70.61817131490153,left,79.79611762477424,1.127445208025165,1.2813607500283979
3,Learning Part 3,25,images/tibetian/a2_P.png,images/tibetian/c_P.png,71.11124430304392,51.78869102233353,left,71.11124430304392,1.1011004999745637,0.9763707499951124
3,Learning Part 3,26,images/tibetian/a1_P.png,images/tibetian/b_P.png,79.47517893363677,68.2721469213984,left,79.47517893363677,1.2281033750041388,0.9817225000006147
3,Learning Part 3,27,images/tibetian/a1_P.png,images/tibetian/b_P.png,69.5925442740933,64.74803912067141,left,69.5925442740933,0.8808105410425924,2.6287835420225747
3,Learning Part 3,28,images/tibetian/a2_P.png,images/tibetian/c_P.png,58.002282707431114,34.2435022403085,left,58.002282707431114,1.0550971249467693,1.3647126670111902
3,Learning Part 3,29,images/tibetian/a1_P.png,images/tibetian/b_P.png,68.33590567479662,43.68938771311892,left,68.33590567479662,1.1639172499999404,1.872364041977562
3,Learning Part 3,30,images/tibetian/a1_P.png,images/tibetian/b_P.png,36.75402244237052,31.703567528144653,left,36.75402244237052,1.9587671249755658,1.386763582995627
3,Learning Part 3,31,images/tibetian/a1_P.png,images/tibetian/b_P.png,65.22368453619791,39.681631053312685,left,65.22368453619791,1.3812376250280067,0.9090609999839216
3,Learning Part 3,32,images/tibetian/a1_P.png,images/tibetian/b_P.png,77.23744853130034,65.07971506471813,left,77.23744853130034,1.1519486249890178,0.9665238329907879
3,Learning Part 3,33,images/tibetian/a2_P.png,images/tibetian/c_P.png,57.01211085747423,28.75276915346049,left,57.01211085747423,1.0519761249888688,1.543593582988251
3,Learning Part 3,34,images/tibetian/a2_P.png,images/tibetian/c_P.png,48.118574335132465,36.50303641066564,left,48.118574335132465,1.0149063330027275,1.6990881669917144
3,Learning Part 3,35,images/tibetian/a2_P.png,images/tibetian/c_P.png,54.391093780934305,59.18093983399823,left,54.391093780934305,1.0508593330159783,1.6024456250015646
3,Learning Part 3,36,images/tibetian/a2_P.png,images/tibetian/c_P.png,91.66558767677685,73.37998341884564,left,91.66558767677685,1.3913005419890396,1.2104756250046194
3,Learning Part 3,37,images/tibetian/a1_P.png,images/tibetian/b_P.png,57.5973818744775,59.088762441204736,left,57.5973818744775,1.4999762910301797,1.824349332950078
3,Learning Part 3,38,images/tibetian/a1_P.png,images/tibetian/b_P.png,69.95724097826243,45.752672278739794,right,45.752672278739794,2.7575271250098012,3.178865665977355
3,Learning Part 3,39,images/tibetian/a1_P.png,images/tibetian/b_P.png,59.36506920100726,43.49246554699094,left,59.36506920100726,1.0324945420143194,0.9272364579956047
3,Learning Part 3,40,images/tibetian/a2_P.png,images/tibetian/c_P.png,53.425902203301604,37.598528708518835,left,53.425902203301604,1.2175975420395844,1.3073421670123935
3,Learning Part 3,41,images/tibetian/a2_P.png,images/tibetian/c_P.png,48.45790691372297,56.73514532255856,left,48.45790691372297,1.2705976249999367,0.9479911249945872
3,Learning Part 3,42,images/tibetian/a2_P.png,images/tibetian/c_P.png,47.171092042419296,36.52026710446083,right,36.52026710446083,1.9739873330108821,2.8343267500167713
3,Learning Part 3,43,images/tibetian/a1_P.png,images/tibetian/b_P.png,66.95149879591045,37.28085683421348,left,66.95149879591045,1.439434792031534,1.2022661250084639
3,Learning Part 3,44,images/tibetian/a2_P.png,images/tibetian/c_P.png,59.50165821896397,43.414971917319534,left,59.50165821896397,1.2801094169844873,1.2583801670116372
3,Learning Part 3,45,images/tibetian/a2_P.png,images/tibetian/c_P.png,62.58629128314175,40.564311091426305,left,62.58629128314175,2.237355333985761,0.8477462499868125
3,Learning Part 3,46,images/tibetian/a2_P.png,images/tibetian/c_P.png,51.98861058328029,44.86374323810923,left,51.98861058328029,1.181694500031881,1.175517541996669
3,Learning Part 3,47,images/tibetian/a1_P.png,images/tibetian/b_P.png,67.99123790217467,67.01804942862684,left,67.99123790217467,1.8978999159880914,2.5868488749838434
3,Learning Part 3,48,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.11284638486035,49.17328992013039,left,45.11284638486035,1.8156187500571832,3.3293820000253618
3,Learning Part 3,49,images/tibetian/a1_P.png,images/tibetian/b_P.png,65.67583263920909,34.08411622442876,right,34.08411622442876,0.9192147090216167,2.19599337503314
3,Learning Part 3,50,images/tibetian/a2_P.png,images/tibetian/c_P.png,65.98574073400064,49.90239976271067,left,65.98574073400064,1.4611570420092903,0.9248671670211479
3,Learning Part 3,51,images/tibetian/a1_P.png,images/tibetian/b_P.png,37.87301348731987,21.625629827610076,left,37.87301348731987,1.6022337500471622,0.9605367910116911
3,Learning Part 3,52,images/tibetian/a1_P.png,images/tibetian/b_P.png,65.68133181805419,63.729999273128826,left,65.68133181805419,1.0211303749820217,1.045720958034508
3,Learning Part 3,53,images/tibetian/a1_P.png,images/tibetian/b_P.png,62.487569623699976,59.69851437872443,left,62.487569623699976,1.0259795419988222,1.0986274169990793
3,Learning Part 3,54,images/tibetian/a2_P.png,images/tibetian/c_P.png,70.551648089947,36.18133938057404,left,70.551648089947,1.0279556669993326,1.3472138750366867
3,Learning Part 3,55,images/tibetian/a1_P.png,images/tibetian/b_P.png,59.47160837573765,55.02266442434574,left,59.47160837573765,2.3104550830321386,0.9219791670329869
3,Learning Part 3,56,images/tibetian/a1_P.png,images/tibetian/b_P.png,91.75039467225781,71.02633184680114,left,91.75039467225781,0.9890982499928214,0.9195371670066379
3,Learning Part 3,57,images/tibetian/a2_P.png,images/tibetian/c_P.png,84.48955566847279,46.00704634249341,left,84.48955566847279,0.9328487089951523,0.8525597500265576
3,Learning Part 3,58,images/tibetian/a1_P.png,images/tibetian/b_P.png,60.14238550445809,47.94044976290068,left,60.14238550445809,0.9384226250112988,0.6867146660224535
3,Learning Part 3,59,images/tibetian/a1_P.png,images/tibetian/b_P.png,48.606367454180464,36.72481374264882,left,48.606367454180464,0.9146233329665847,0.9042399169993587
3,Learning Part 3,60,images/tibetian/a1_P.png,images/tibetian/b_P.png,55.05610497956105,26.337223023003602,left,55.05610497956105,0.9501457500155084,0.8941137080546468
3,Learning Part 3,61,images/tibetian/a2_P.png,images/tibetian/c_P.png,60.36729972762892,51.63573394335179,left,60.36729972762892,1.00408195896307,0.845199125004001
3,Learning Part 3,62,images/tibetian/a2_P.png,images/tibetian/c_P.png,41.92838666690076,25.30016486646386,left,41.92838666690076,1.0349948750226758,1.1670802080188878
3,Learning Part 3,63,images/tibetian/a1_P.png,images/tibetian/b_P.png,69.7634522238821,34.41669493797829,left,69.7634522238821,1.2276433749939315,0.7459758329787292
3,Learning Part 3,64,images/tibetian/a2_P.png,images/tibetian/c_P.png,56.61349162134418,51.57823613297333,left,56.61349162134418,1.0218905409565195,0.8090820839861408
3,Learning Part 3,65,images/tibetian/a1_P.png,images/tibetian/b_P.png,63.63213367405055,62.49230522320975,left,63.63213367405055,2.0368886250071228,0.9404744579805993
3,Learning Part 3,66,images/tibetian/a2_P.png,images/tibetian/c_P.png,51.842384452727245,41.58364479908982,left,51.842384452727245,1.1993294159765355,1.1959715830162168
3,Learning Part 3,67,images/tibetian/a1_P.png,images/tibetian/b_P.png,70.77492135263978,69.39734290856853,right,69.39734290856853,3.3212979169911705,1.8908577090478502
3,Learning Part 3,68,images/tibetian/a2_P.png,images/tibetian/c_P.png,61.61688549959545,50.56392678865315,left,61.61688549959545,1.2392023330321535,0.9829625420388766
3,Learning Part 3,69,images/tibetian/a2_P.png,images/tibetian/c_P.png,67.83615969738983,73.66558775013414,left,67.83615969738983,1.6737376659875736,2.574404916027561
3,Learning Part 3,70,images/tibetian/a2_P.png,images/tibetian/c_P.png,66.6560340979893,34.53013449760218,right,34.53013449760218,1.1467981670284644,2.0027322079986334
